TID,ES,EN
game_title,Randominiozador Público,Public Randomainzer
nivel,Nivel,Level
settings,Configuraciones,Settings
terms_conditions,Términos y condiciones,Terms & Conditions
credits,Créditos,Credits
gameover,Fin del juego,Game Over
x_points,{0} Puntos,{0} points
play_again,Jugar [] de nuevo,Play again
back_to_home,Volver [] atras,Back to [] home
pause,Pausa,Pause
resume,Continuar,Resume
finish_game_x_points,Terminar juego [] {0} pts,Finish game [] {0} pts
ends_in,Termina en {0},Ends in {0}
play,Jugar,Play
entregar,Entregar,Deliver
tutorial,Tutorial,Tutorial
tag_animacion,Animación,Animation
tag_rojo,Rojo,Red
tag_animal,Animal,Animal
tag_amarillo,Amarillo,Yellow
tag_pocaropa,Poca ropa,Few Clothes
tag_azul,Azul,Blue
tag_ninez,Niñez,Childhood
tag_furry,Furry,Furry
tag_fuerte,Fuerte,Strong
tag_mar,Mar,Sea
tag_terror,Terror,Horror
tag_verde,Verde,Green
tag_justiciero,Justiciero,Vigilante